date,project_id,manager_id,user_id,hours
2019-10-01,68,7,47,0.8
2019-10-01,68,7,47,2.6
2019-10-01,68,7,47,0.82
2019-10-01,68,7,47,1.47
2019-10-01,68,7,47,1.02
2019-10-01,68,7,47,0.98
2019-10-01,68,7,47,0.3
2019-10-01,68,7,47,0.63
2019-10-01,68,7,47,0.87
2019-10-01,68,7,47,0.65
2019-10-01,68,7,47,0.82
2019-10-01,68,7,47,0.7
2019-10-01,68,7,47,0.08
2019-10-01,68,7,47,0.25
2019-10-01,68,7,47,0.23
2019-10-01,68,7,47,0.32
2019-10-01,68,7,47,0.08
2019-10-01,68,7,47,0.57
2019-10-01,68,7,47,0.6
2019-09-28,68,7,47,2.38
2019-09-28,68,7,47,0.2
2019-09-27,68,7,47,0.95
2019-09-27,68,7,47,1.92
2019-09-27,68,7,47,2.12
2019-09-27,68,7,47,1.13
2019-09-27,68,7,47,0.92
2019-09-27,68,7,47,2.42
2019-09-26,68,7,47,1.62
2019-09-26,68,7,47,0.25
2019-09-26,68,7,47,2.42
2019-09-26,68,7,47,0.3
2019-09-26,68,7,47,0.65
2019-09-26,68,7,47,0.18
2019-09-26,68,7,47,1.47
2019-09-26,68,7,47,0.93
2019-09-25,68,7,47,0.4
2019-09-25,68,7,47,0.68
2019-09-25,68,7,47,0.55
2019-09-25,68,7,47,1
2019-09-25,68,7,47,0.27
2019-09-25,68,7,47,0.67
2019-09-25,68,7,47,0.27
2019-09-25,68,7,47,0.9
2019-09-25,68,7,47,0.8
2019-09-25,68,7,47,0.73
2019-09-25,68,7,47,0
2019-09-25,68,7,47,0.72
2019-09-24,68,7,47,1.92
2019-09-24,68,7,47,0.5
2019-09-24,68,7,47,0.92
2019-09-24,68,7,47,0.32
2019-09-24,68,7,47,0.45
2019-09-24,68,7,47,0.55
2019-09-24,68,7,47,0.22
2019-09-23,68,7,47,2.4
2019-09-23,68,7,47,3.72
2019-09-23,68,7,47,1.35
2019-09-23,68,7,47,0.93
2019-09-23,68,7,47,2.4
2019-09-22,68,7,47,1.12
2019-09-22,68,7,47,0.15
2019-09-22,68,7,47,0.77
2019-09-22,68,7,47,2.25
2019-09-22,68,7,47,0.18
2019-09-22,68,7,47,0.18
2019-09-22,68,7,47,2.08
2019-09-22,68,7,47,2.18
2019-09-22,68,7,47,1.92
2019-09-18,68,7,47,0.6
2019-09-18,68,7,47,0.85
2019-09-17,68,7,47,0.23
2019-09-17,68,7,47,0.52
2019-09-17,68,7,47,0.38
2019-09-17,68,7,47,0.85
2019-09-17,68,7,47,0.53
2019-09-17,68,7,47,0.15
2019-09-17,68,7,47,0.42
2019-09-17,68,7,47,0.33
2019-09-17,68,7,47,0.42
2019-09-17,68,7,47,0.25
2019-09-17,68,7,47,2.73
2019-09-17,68,7,47,0.92
2019-09-16,68,7,47,2.75
2019-09-16,68,7,47,0.17
2019-09-16,68,7,47,0.97
2019-09-16,68,7,47,0.5
2019-09-16,68,7,47,0.75
2019-09-16,68,7,47,0.17
2019-09-16,68,7,47,1.38
2019-09-14,68,7,47,0.98
2019-09-14,68,7,47,0.2
2019-09-14,68,7,47,0.53
2019-09-14,68,7,47,1.27
2019-09-14,68,7,47,2.1
2019-09-14,68,7,47,1.37
2019-09-14,68,7,47,0.28
2019-09-14,68,7,47,0.63
2019-09-14,68,7,47,0.42
2019-09-13,68,7,47,0.67
2019-09-13,68,7,47,1.67
2019-09-13,68,7,47,1.17
2019-09-13,68,7,47,1.12
2019-09-13,68,7,47,1.35
2019-09-13,68,7,47,1.18
2019-09-12,68,7,47,0.15
2019-09-12,68,7,47,0.4
2019-09-12,68,7,47,1.18
2019-09-12,68,7,47,0.18
2019-09-12,68,7,47,1.3
2019-09-12,68,7,47,0.6
2019-09-12,68,7,47,0.17
2019-09-12,68,7,47,0.38
2019-09-12,68,7,47,0.35
2019-09-12,68,7,47,0.12
2019-09-12,68,7,47,1.4
2019-09-12,68,7,47,0.57
2019-09-11,68,7,47,0.75
2019-09-11,68,7,47,2.4
2019-09-11,68,7,47,1.1
2019-09-11,68,7,47,0.87
2019-09-11,68,7,47,0.23
2019-09-11,68,7,47,0.83
2019-09-11,68,7,47,2.02
2019-09-10,68,7,47,2.55
2019-09-10,68,7,47,2.47
2019-09-10,68,7,47,0.25
2019-09-10,68,7,47,0.43
2019-09-10,68,7,47,1.88
2019-09-10,68,7,47,0.4
2019-09-09,68,7,47,0.33
2019-09-09,68,7,47,0.55
2019-09-09,68,7,47,1.98
2019-09-09,68,7,47,0.12
2019-09-09,68,7,47,0.28
2019-09-09,68,7,47,0.43
2019-09-09,68,7,47,0.23
2019-09-06,68,7,47,1.25
2019-09-06,68,7,47,0.63
2019-09-06,68,7,47,0.87
2019-09-06,68,7,47,1.4
2019-09-06,68,7,47,0.37
2019-09-06,68,7,47,0.5
2019-09-06,68,7,47,3.68
2019-09-05,68,7,47,2.2
2019-09-05,68,7,47,0.12
2019-09-05,68,7,47,1.47
2019-09-05,68,7,47,1.65
2019-09-05,68,7,47,0.5
2019-09-05,68,7,47,1.5
2019-09-05,68,7,47,1
2019-09-05,68,7,47,0.08
2019-09-05,68,7,47,0.7
2019-09-05,68,7,47,0.85
2019-09-05,68,7,47,0.32
2019-09-05,68,7,47,0.3
2019-09-05,68,7,47,1.93
2019-09-05,68,7,47,0.43
2019-09-05,68,7,47,0.13
2019-09-05,68,7,47,0.82
2019-09-04,68,7,47,0.9
2019-09-04,68,7,47,1.38
2019-09-04,68,7,47,0.25
2019-09-04,68,7,47,0.63
2019-09-04,68,7,47,1.52
2019-09-04,68,7,47,0.3
2019-09-04,68,7,47,0.5
2019-09-04,68,7,47,0.53
2019-09-04,68,7,47,1.13
2019-09-04,68,7,47,0.3
2019-09-03,68,7,47,4.45
2019-09-03,68,7,47,0.7
2019-09-03,68,7,47,0.6
2019-09-03,68,7,47,0.2
2019-09-03,68,7,47,0.27
2019-09-03,68,7,47,2.22
2019-09-03,68,7,47,0.95
2019-09-03,68,7,47,1.27
2019-09-03,68,7,47,0.97
2019-09-03,68,7,47,0.77
2019-09-02,68,7,47,0.77
2019-09-02,68,7,47,0.83
2019-09-02,68,7,47,1.48
2019-09-02,68,7,47,0.23
2019-09-02,68,7,47,0.88
2019-09-02,68,7,47,0.32
2019-08-30,68,7,47,1.5
2019-08-30,68,7,47,0.8
2019-08-30,68,7,47,1.4
2019-08-30,68,7,47,0.82
2019-08-30,68,7,47,0.6
2019-08-30,68,7,47,3.43
2019-08-29,68,7,47,1.25
2019-08-29,68,7,47,0.68
2019-08-29,68,7,47,1.6
2019-08-29,68,7,47,0.82
2019-08-29,68,7,47,1.75
2019-08-29,68,7,47,2.28
2019-08-29,68,7,47,1.05
2019-08-28,68,7,47,0.22
2019-08-28,68,7,47,2.42
2019-08-28,68,7,47,1.15
2019-08-28,68,7,47,0.85
2019-08-28,68,7,47,1.35
2019-08-28,68,7,47,0.22
2019-08-28,68,7,47,0.23
2019-08-27,68,7,47,1.23
2019-08-27,68,7,47,0.37
2019-08-27,68,7,47,3.15
2019-08-27,68,7,47,0.25
2019-08-27,68,7,47,0.72
2019-08-27,68,7,47,1.3
2019-08-27,68,7,47,0.53
2019-08-27,68,7,47,0.03
2019-08-24,68,7,47,3.1
2019-08-24,68,7,47,0.63
2019-08-24,68,7,47,0.32
2019-08-24,68,7,47,0.42
2019-08-24,68,7,47,0.57
2019-08-24,68,7,47,0.33
2019-08-24,68,7,47,0.5
2019-08-24,68,7,47,0.15
2019-08-24,68,7,47,1.22
2019-08-23,68,7,47,2.27
2019-08-23,68,7,47,0.05
2019-08-23,68,7,47,0.18
2019-08-23,68,7,47,0.75
2019-08-23,68,7,47,0.05
2019-08-23,68,7,47,0.4
2019-08-23,68,7,47,2.95
2019-08-23,68,7,47,0.2
2019-08-22,68,7,47,1.1
2019-08-22,68,7,47,2.57
2019-08-22,68,7,47,0.77
2019-08-22,68,7,47,0.27
2019-08-22,68,7,47,0.1
2019-08-22,68,7,47,0.5
2019-08-22,68,7,47,1
2019-08-22,68,7,47,0.17
2019-08-22,68,7,47,0.83
2019-08-22,68,7,47,0.08
2019-08-21,68,7,47,1.84
2019-08-21,68,7,47,1.1
2019-08-21,68,7,47,1.04
2019-08-21,68,7,47,2.24
2019-08-20,68,7,47,1.53
2019-08-20,68,7,47,0.25
2019-08-20,68,7,47,0.73
2019-08-20,68,7,47,2.53
2019-08-20,68,7,47,1.07
2019-08-20,68,7,47,1.18
2019-08-19,68,7,47,2.88
2019-08-19,68,7,47,0.9
2019-08-19,68,7,47,0.1
2019-08-19,68,7,47,1
2019-08-19,68,7,47,1.72
2019-08-19,68,7,47,1.53
2019-08-19,68,7,47,0.43
2019-08-19,68,7,47,0.97
2019-08-19,68,7,47,1.38
2019-08-18,68,7,47,1.47
2019-08-18,68,7,47,0.55
2019-08-17,68,7,47,5.2
2019-08-17,68,7,47,1.18
2019-08-16,68,7,47,2.5
2019-08-16,68,7,47,2
2019-08-16,68,7,47,0.5
2019-08-16,68,7,47,0.5
2019-08-16,68,7,47,2.58
2019-08-15,68,7,47,1
2019-08-15,68,7,47,0.92
2019-08-15,68,7,47,1.93
2019-08-15,68,7,47,0.4
2019-08-15,68,7,47,0.83
2019-08-15,68,7,47,1.2
2019-08-15,68,7,47,0.87
2019-08-14,68,7,47,0.25
2019-08-14,68,7,47,0.58
2019-08-14,68,7,47,0.5
2019-08-14,68,7,47,1.9
2019-08-14,68,7,47,0.3
2019-08-14,68,7,47,0.72
2019-08-14,68,7,47,2.77
2019-08-13,68,7,47,1.53
2019-08-13,68,7,47,0.18
2019-08-13,68,7,47,0.67
2019-08-13,68,7,47,0.23
2019-08-13,68,7,47,0.42
2019-08-13,68,7,47,0.52
2019-08-13,68,7,47,0.72
2019-08-13,68,7,47,0.6
2019-08-13,68,7,47,0.95
2019-08-12,68,7,47,1.52
2019-08-12,68,7,47,0.12
2019-08-12,68,7,47,1.08
2019-08-12,68,7,47,0.65
2019-08-09,68,7,47,1.77
2019-08-09,68,7,47,0.3
2019-08-09,68,7,47,0.13
2019-08-09,68,7,47,0.1
2019-08-09,68,7,47,0.73
2019-08-09,68,7,47,0.47
2019-08-09,68,7,47,1
2019-08-09,68,7,47,2.75
2019-08-09,68,7,47,1.33
2019-08-09,68,7,47,0.35
2019-08-09,68,7,47,0.18
2019-08-08,68,7,47,1.02
2019-08-08,68,7,47,0.27
2019-08-08,68,7,47,1.72
2019-08-08,68,7,47,0.28
2019-08-08,68,7,47,0.75
2019-08-08,68,7,47,0.42
2019-08-08,68,7,47,1.57
2019-08-08,68,7,47,0.27
2019-08-08,68,7,47,0.38
2019-08-08,68,7,47,1.83
2019-08-08,68,7,47,0.62
2019-08-08,68,7,47,0.28
2019-08-08,68,7,47,2.57
2019-08-08,68,7,47,1.3
2019-08-07,68,7,47,0.78
2019-08-07,68,7,47,0.43
2019-08-07,68,7,47,0.2
2019-08-07,68,7,47,1.17
2019-08-07,68,7,47,0.67
2019-08-07,68,7,47,1.4
2019-08-07,68,7,47,0.27
2019-08-07,68,7,47,0.27
2019-08-07,68,7,47,0.58
2019-08-07,68,7,47,0.42
2019-08-07,68,7,47,0.35
2019-08-07,68,7,47,0.22
2019-08-07,68,7,47,0.8
2019-08-07,68,7,47,0.37
2019-08-07,68,7,47,0.35
2019-08-07,68,7,47,0.48
2019-08-06,68,7,47,0.8
2019-08-06,68,7,47,0.78
2019-08-06,68,7,47,0.67
2019-08-06,68,7,47,1.37
2019-08-06,68,7,47,1.87
2019-08-06,68,7,47,0.15
2019-08-06,68,7,47,0.68
2019-08-06,68,7,47,1.28
2019-08-06,68,7,47,0.08
2019-08-05,68,7,47,0.5
2019-08-05,68,7,47,2.07
2019-08-05,68,7,47,0.3
2019-08-05,68,7,47,0.02
2019-08-05,68,7,47,0.6
2019-08-05,68,7,47,1.02
2019-08-05,68,7,47,0.52
2019-08-05,68,7,47,0.28
2019-08-05,68,7,47,2.15
2019-08-02,68,7,47,0.78
2019-08-02,68,7,47,0.57
2019-08-02,68,7,47,0.25
2019-08-02,68,7,47,0.52
2019-08-02,68,7,47,1.32
2019-08-02,68,7,47,3.03
2019-08-02,68,7,47,0.7
2019-08-02,68,7,47,0.72
2019-08-01,68,7,47,0.12
2019-08-01,68,7,47,3
2019-08-01,68,7,47,0.17
2019-08-01,68,7,47,2.38
2019-08-01,68,7,47,0.18
2019-08-01,68,7,47,0.65
2019-08-01,68,7,47,0.4
2019-08-01,68,7,47,0.67
2019-07-31,68,7,47,1.08
2019-07-31,68,7,47,0.28
2019-07-31,68,7,47,0.48
2019-07-31,68,7,47,1.9
2019-07-31,68,7,47,0.62
2019-07-31,68,7,47,0.22
2019-07-31,68,7,47,0.82
2019-07-30,68,7,47,0.77
2019-07-30,68,7,47,0.95
2019-07-30,68,7,47,0.52
2019-07-30,68,7,47,0.28
2019-07-30,68,7,47,1.37
2019-07-30,68,7,47,0.23
2019-07-30,68,7,47,0.18
2019-07-30,68,7,47,1.47
2019-07-30,68,7,47,0.3
2019-07-30,68,7,47,0.47
2019-07-30,68,7,47,0.45
2019-07-29,68,7,47,0.75
2019-07-29,68,7,47,0.4
2019-07-29,68,7,47,3
2019-07-29,68,7,47,0.85
2019-07-29,68,7,47,0.4
2019-07-29,68,7,47,0.97
2019-07-29,68,7,47,0.02
2019-07-29,68,7,47,0.42
2019-07-29,68,7,47,0.68
2019-07-26,68,7,47,2.58
2019-07-26,68,7,47,1.12
2019-07-26,68,7,47,0.13
2019-07-26,68,7,47,2.65
2019-07-26,68,7,47,0.88
2019-07-26,68,7,47,0.48
2019-07-25,68,7,47,0.78
2019-07-25,68,7,47,0.75
2019-07-25,68,7,47,0.37
2019-07-25,68,7,47,2.02
2019-07-25,68,7,47,0.4
2019-07-25,68,7,47,0.03
2019-07-25,68,7,47,0.35
2019-07-25,68,7,47,0.42
2019-07-25,68,7,47,0.4
2019-07-25,68,7,47,0.23
2019-07-25,68,7,47,0.68
2019-07-25,68,7,47,0.88
2019-07-25,68,7,47,1.93
2019-07-25,68,7,47,0.28
2019-07-24,68,7,47,0.1
2019-07-24,68,7,47,0.55
2019-07-24,68,7,47,2.35
2019-07-24,68,7,47,0.4
2019-07-24,68,7,47,0.58
2019-07-24,68,7,47,0.35
2019-07-24,68,7,47,0.45
2019-07-24,68,7,47,0.75
2019-07-24,68,7,47,2
2019-07-24,68,7,47,2.65
2019-07-23,68,7,47,0.4
2019-07-23,68,7,47,0.43
2019-07-23,68,7,47,0.48
2019-07-23,68,7,47,0.75
2019-07-23,68,7,47,0.2
2019-07-23,68,7,47,1.02
2019-07-23,68,7,47,0.45
2019-07-23,68,7,47,2.8
2019-07-23,68,7,47,1.05
2019-07-23,68,7,47,0.23
2019-07-23,68,7,47,0.57
2019-07-23,68,7,47,0.63
2019-07-22,68,7,47,0.75
2019-07-22,68,7,47,0.42
2019-07-22,68,7,47,0.7
2019-07-22,68,7,47,0.2
2019-07-22,68,7,47,0.37
2019-07-22,68,7,47,0.58
2019-07-22,68,7,47,1.43
2019-07-22,68,7,47,0.67
2019-07-22,68,7,47,0.07
2019-07-22,68,7,47,0.35
2019-07-22,68,7,47,0.75
2019-07-21,68,7,47,0.8
2019-07-20,68,7,47,1.42
2019-07-19,68,7,47,2.2
2019-07-19,68,7,47,0.42
2019-07-19,68,7,47,0.48
2019-07-19,68,7,47,1.23
2019-07-19,68,7,47,0.32
2019-07-19,68,7,47,1.88
2019-07-19,68,7,47,0.68
2019-07-19,68,7,47,0.25
2019-07-18,68,7,47,1.03
2019-07-18,68,7,47,0.28
2019-07-18,68,7,47,0.57
2019-07-18,68,7,47,1.25
2019-07-18,68,7,47,3.02
2019-07-18,68,7,47,1.63
2019-07-18,68,7,47,0.42
2019-07-18,68,7,47,1.05
2019-07-16,68,7,47,0.55
2019-07-16,68,7,47,0.13
2019-07-16,68,7,47,0.3
2019-07-16,68,7,47,0.25
2019-07-16,68,7,47,1.35
2019-07-16,68,7,47,0.47
2019-07-16,68,7,47,0.68
2019-07-16,68,7,47,0.88
2019-07-16,68,7,47,0.68
2019-07-16,68,7,47,1.43
2019-07-16,68,7,47,0.73
2019-07-15,68,7,47,1.35
2019-07-15,68,7,47,1.23
2019-07-15,68,7,47,0.18
2019-07-15,68,7,47,0.58
2019-07-15,68,7,47,1.33
2019-07-15,68,7,47,2
2019-07-15,68,7,47,0.58
2019-07-10,68,7,47,1.28
2019-07-10,68,7,47,2.43
2019-07-10,68,7,47,3.35
2019-07-09,68,7,47,1.95
2019-07-09,68,7,47,2.08
2019-07-09,68,7,47,0.42
2019-07-09,68,7,47,0.62
2019-07-09,68,7,47,0.65
2019-07-09,68,7,47,0.57
2019-07-09,68,7,47,0.8
2019-07-09,68,7,47,2.62
2019-07-09,68,7,47,0.65
2019-07-09,68,7,47,0.6
2019-07-08,68,7,47,1.05
2019-07-08,68,7,47,1.52
2019-07-08,68,7,47,0.55
2019-07-08,68,7,47,0.55
2019-07-07,68,7,47,0.32
2019-07-07,68,7,47,0.27
2019-07-07,68,7,47,0.47
2019-07-05,68,7,47,1.5
2019-07-05,68,7,47,1.13
2019-07-05,68,7,47,0.73
2019-07-05,68,7,47,0.8
2019-07-05,68,7,47,1.83
2019-07-05,68,7,47,0.28
2019-07-05,68,7,47,0.83
2019-07-05,68,7,47,2.38
2019-07-01,68,7,47,3
2019-07-01,68,7,47,1
2019-07-01,68,7,47,2.5
2019-07-01,68,7,47,0.77
2019-07-01,68,7,47,0.53
2019-07-01,68,7,47,0.78
2019-06-30,68,7,47,0.5
2019-06-30,68,7,47,1.53
2019-06-28,68,7,47,1.7
2019-06-28,68,7,47,2.37
2019-06-28,68,7,47,1.9
2019-06-28,68,7,47,0.28
2019-06-28,68,7,47,0.67
2019-06-28,68,7,47,1.27
2019-06-27,68,7,47,0.8
2019-06-27,68,7,47,0.62
2019-06-27,68,7,47,0.13
2019-06-27,68,7,47,0.4
2019-06-27,68,7,47,0.83
2019-06-27,68,7,47,0.5
2019-06-27,68,7,47,1.33
2019-06-27,68,7,47,0.13
2019-06-27,68,7,47,0.32
2019-06-27,68,7,47,1.5
2019-06-27,68,7,47,0.13
2019-06-27,68,7,47,0.18
2019-06-27,68,7,47,0.47
2019-06-27,68,7,47,1.15
2019-06-26,68,7,47,0.57
2019-06-26,68,7,47,0.47
2019-06-26,68,7,47,0.2
2019-06-26,68,7,47,0.42
2019-06-26,68,7,47,2.32
2019-06-26,68,7,47,0.53
2019-06-26,68,7,47,1.72
2019-06-25,68,7,47,0.18
2019-06-25,68,7,47,0.13
2019-06-25,68,7,47,0.18
2019-06-25,68,7,47,1.92
2019-06-25,68,7,47,3.33
2019-06-25,68,7,47,0.12
2019-06-25,68,7,47,0.98
2019-06-25,68,7,47,0.3
2019-06-25,68,7,47,0.43
2019-06-25,68,7,47,1.17
2019-06-24,68,7,47,1
2019-06-24,68,7,47,0.42
2019-06-24,68,7,47,3.17
2019-06-24,68,7,47,0.78
2019-06-24,68,7,47,1.1
2019-06-24,68,7,47,0.87
2019-06-24,68,7,47,1.18
2019-06-23,68,7,47,1
2019-06-23,68,7,47,0.67
2019-06-23,68,7,47,2.32
2019-06-23,68,7,47,1
2019-06-21,68,7,47,2.35
2019-06-21,68,7,47,0.25
2019-06-21,68,7,47,0.92
2019-06-21,68,7,47,1.6
2019-06-21,68,7,47,2.95
2019-06-20,68,7,47,1.28
2019-06-20,68,7,47,0.55
2019-06-20,68,7,47,2.63
2019-06-20,68,7,47,0.25
2019-06-20,68,7,47,0.12
2019-06-20,68,7,47,1.43
2019-06-20,68,7,47,1.12
2019-06-19,68,7,47,0.5
2019-06-19,68,7,47,1.1
2019-06-19,68,7,47,0.15
2019-06-19,68,7,47,0.72
2019-06-19,68,7,47,0.55
2019-06-19,68,7,47,0.1
2019-06-19,68,7,47,1.03
2019-06-19,68,7,47,0.92
2019-06-18,68,7,47,0.82
2019-06-18,68,7,47,0.43
2019-06-18,68,7,47,1.72
2019-06-18,68,7,47,0.67
2019-06-18,68,7,47,0.92
2019-06-18,68,7,47,1.17
2019-06-18,68,7,47,0.78
2019-06-18,68,7,47,0.27
2019-06-17,68,7,47,1.5
2019-06-17,68,7,47,0.65
2019-06-17,68,7,47,0.83
2019-06-17,68,7,47,1.77
2019-06-17,68,7,47,2.28
2019-06-17,68,7,47,0.05
2019-06-17,68,7,47,0.4
2019-06-14,68,7,47,2.03
2019-06-14,68,7,47,4.12
2019-06-14,68,7,47,0.58
2019-06-14,68,7,47,2.47
2019-06-13,68,7,47,1.6
2019-06-13,68,7,47,2.8
2019-06-13,68,7,47,0.3
2019-06-13,68,7,47,5.38
2019-06-12,68,7,47,3.5
2019-06-11,68,7,47,1.02
2019-06-11,68,7,47,0.12
2019-06-11,68,7,47,0.23
2019-06-11,68,7,47,6.37
2019-06-10,68,7,47,2
2019-06-10,68,7,47,0.95
2019-06-10,68,7,47,0.63
2019-06-07,68,7,47,2.73
2019-06-07,68,7,47,1.68
2019-06-07,68,7,47,5.47
2019-06-06,68,7,47,1.87
2019-06-06,68,7,47,3.27
2019-06-06,68,7,47,2.67
2019-06-05,68,7,47,1
2019-06-04,68,7,47,2.5
2019-06-04,68,7,47,1.97
2019-06-04,68,7,47,1
2019-06-04,68,7,47,0.9
2019-06-03,68,7,47,3.33
2019-06-03,68,7,47,0.78
2019-06-03,68,7,47,2.02
2019-05-31,68,7,47,2.28
2019-05-31,68,7,47,4.92
2019-05-30,68,7,47,1
2019-05-30,68,7,47,0.5
2019-05-30,68,7,47,0.28
2019-05-30,68,7,47,0.82
2019-05-30,68,7,47,3.37
2019-05-29,68,7,47,0.7
2019-05-29,68,7,47,1.82
2019-05-29,68,7,47,3.78
2019-05-29,68,7,47,0.18
2019-05-28,68,7,47,1.95
2019-05-28,68,7,47,0.65
2019-05-28,68,7,47,0.83
2019-05-28,68,7,47,0.23
2019-05-28,68,7,47,0.95
2019-05-27,68,7,47,1.55
2019-05-27,68,7,47,0.55
2019-05-27,68,7,47,0.75
2019-05-27,68,7,47,0.93
2019-05-27,68,7,47,0.22
2019-05-27,68,7,47,0.25
2019-05-24,68,7,47,3.5
2019-05-24,68,7,47,4.38
2019-05-24,68,7,47,1.53
2019-05-23,68,7,47,1.25
2019-05-23,68,7,47,1.07
2019-05-23,68,7,47,1.45
2019-05-23,68,7,47,0.18
2019-05-23,68,7,47,0.27
2019-05-21,68,7,47,2.67
2019-05-21,68,7,47,0.23
2019-05-21,68,7,47,0.72
2019-05-21,68,7,47,0.15
2019-05-21,68,7,47,1.92
2019-05-20,68,7,47,2.75
2019-05-20,68,7,47,3.38
2019-05-20,68,7,47,0.08
2019-05-20,68,7,47,0.42
2019-05-19,68,7,47,1.52
2019-05-17,68,7,47,8.75
2019-05-17,68,7,47,0.37
2019-05-16,68,7,47,0.85
2019-05-16,68,7,47,0.7
2019-05-16,68,7,47,1
2019-05-16,68,7,47,1.45
2019-05-16,68,7,47,0.17
2019-05-16,68,7,47,1.13
2019-05-16,68,7,47,1.88
2019-05-16,68,7,47,1.28
2019-05-15,68,7,47,1.55
2019-05-15,68,7,47,0.18
2019-05-15,68,7,47,0.42
2019-05-15,68,7,47,0.52
2019-05-15,68,7,47,0.65
2019-05-15,68,7,47,0.6
2019-05-15,68,7,47,0.33
2019-05-15,68,7,47,1.23
2019-05-14,68,7,47,2.35
2019-05-14,68,7,47,4.15
2019-05-13,68,7,47,2
2019-05-10,68,7,47,3
2019-05-10,68,7,47,3.3
2019-05-10,68,7,47,0.22
2019-05-09,68,7,47,1.75
2019-05-09,68,7,47,0.25
2019-05-09,68,7,47,1.4
2019-05-09,68,7,47,1.5
2019-05-08,68,7,47,1.25
2019-05-08,68,7,47,2.5
2019-05-08,68,7,47,3.33
2019-05-07,68,7,47,2
2019-05-07,68,7,47,3.32
2019-05-07,68,7,47,5.78
2019-05-06,68,7,47,3.35
2019-05-06,68,7,47,0.98
2019-05-06,68,7,47,0.72
2019-05-06,68,7,47,0.08
2019-05-06,68,7,47,5.57
2019-05-06,68,7,47,0.12
2019-05-04,68,7,47,0.5
2019-05-03,68,7,47,4.2
2019-05-03,68,7,47,6.23
2019-05-02,68,7,47,1
2019-05-02,68,7,47,2.47
2019-05-02,68,7,47,1.12
2019-04-30,68,7,47,1
2019-04-30,68,7,47,3.25
2019-04-29,68,7,47,0.75
2019-04-29,68,7,47,1
2019-04-29,68,7,47,3.95
2019-04-26,68,7,47,2
2019-04-26,68,7,47,4.52
2019-04-25,68,7,47,0.5
2019-04-24,68,7,47,0.5
2019-04-24,68,7,47,3.12
2019-04-24,68,7,47,0.87
2019-04-24,68,7,47,0.42
2019-04-23,68,7,47,0.75
2019-04-23,68,7,47,0.58
2019-04-23,68,7,47,0.75
2019-04-23,68,7,47,0.97
2019-04-22,68,7,47,0.33
2019-04-22,68,7,47,3.77
2019-04-22,68,7,47,0.38
2019-04-22,68,7,47,0.15
2019-04-21,68,7,47,0.97
2019-04-18,68,7,47,0.22
2019-04-17,68,7,47,0.25
2019-04-17,68,7,47,0.07
2019-04-17,68,7,47,1.22
2019-04-17,68,7,47,0.5
2019-04-17,68,7,47,3.05
2019-04-16,68,7,47,0.75
2019-04-16,68,7,47,0.32
2019-04-16,68,7,47,0.42
2019-04-15,68,7,47,1.7
2019-04-15,68,7,47,0.17
2019-04-15,68,7,47,2.57
2019-04-03,68,7,47,0.85
2019-04-01,68,7,47,0.07
2019-04-01,68,7,47,0.47
2019-03-29,68,7,47,0.22
2019-03-28,68,7,47,0.5
2019-03-28,68,7,47,1.97
2019-03-28,68,7,47,1.15
2019-03-27,68,7,47,1.53
2019-03-27,68,7,47,0.6
2019-03-26,68,7,47,0.57
2019-03-26,68,7,47,2
2019-03-26,68,7,47,1.02
2019-03-25,68,7,47,0.18
2019-03-25,68,7,47,0.18
2019-03-22,68,7,47,1.13
2019-12-09,68,7,47,0.25
2019-12-09,68,7,47,0.33
2019-12-09,68,7,47,1.1
2019-12-09,68,7,47,1.67
2019-12-09,68,7,47,1.08
2019-12-09,68,7,47,0.43
2019-10-21,68,7,47,1
2019-10-21,68,7,47,1.83
2019-10-21,68,7,47,1.22
2019-10-21,68,7,47,1.48
2019-10-21,68,7,47,1.9
2019-07-17,68,7,47,0.18
2019-07-17,68,7,47,1.47
2019-07-17,68,7,47,0.38
2019-07-17,68,7,47,0.57
2019-07-17,68,7,47,0.5
2019-07-17,68,7,47,1.17
2019-07-17,68,7,47,0.57
2019-07-17,68,7,47,0.8
2019-07-17,68,7,47,0.43
2019-07-17,68,7,47,0.23
2019-04-25,76,7,47,0.93
2019-05-15,82,7,47,0.38
2019-05-10,82,7,47,0.27
2019-05-08,82,7,47,0.55
2019-03-29,82,7,47,1.22
2019-03-26,82,7,47,2.05
2019-03-21,82,7,47,0.05
2019-03-20,82,7,47,1.03
2019-03-19,82,7,47,2.33
2019-03-13,82,7,47,1.87
2019-03-13,82,7,47,0.1
2019-03-12,82,7,47,4.02
2019-03-12,82,7,47,1.35
2019-03-04,82,7,47,0.55
2019-03-04,82,7,47,0.67
2019-02-26,82,7,47,0.03
2019-02-19,82,7,47,1.42
2019-02-18,82,7,47,0.27
2019-02-18,82,7,47,1.98
2019-02-18,82,7,47,0.23
2019-02-18,82,7,47,0.98
2019-02-15,82,7,47,0.25
2019-02-13,82,7,47,2.73
2019-02-14,82,7,47,0.23
2019-02-08,82,7,47,0.5
2019-02-07,82,7,47,0.5
2019-02-07,82,7,47,2.33
2019-02-06,82,7,47,3.28
2019-02-04,82,7,47,1.35
2019-02-04,82,7,47,0.9
2019-02-04,82,7,47,1.55
2019-02-01,82,7,47,1.02
2019-02-01,82,7,47,2.95
2019-01-29,82,7,47,0.17
2019-01-30,82,7,47,1.12
2019-01-25,82,7,47,1
